,건축물명,면적,정제도로명주소,정제지번주소,정제WGS84위도,정제WGS84경도
571,솔대공중화장실,145.44,경기도 수원시 권선구 오목천로152번길 29,경기도 수원시 권선구 고색동 917,37.2437104073,126.9782821898
572,델타플렉스1단지 배수펌프장,457.9,경기도 수원시 권선구 오목천로 96,경기도 수원시 권선구 고색동 980,37.2410554998,126.9731254751
573,수원시자원회수시설 공장동,14252.98,경기도 수원시 영통구 영통로 383,경기도 수원시 영통구 영통동 962-3,37.2585654463,127.0677994429
574,수원시자원회수시설 세차동,164.8,경기도 수원시 영통구 영통로 383,경기도 수원시 영통구 영통동 962-3,37.2585654463,127.0677994429
575,수원시자원회수시설 주경비동,35.69,경기도 수원시 영통구 영통로 383,경기도 수원시 영통구 영통동 962-3,37.2585654463,127.0677994429
576,수원시자원회수시설 옥외화장실,17.01,경기도 수원시 영통구 영통로 383,경기도 수원시 영통구 영통동 962-3,37.2585654463,127.0677994429
577,수원시자원회수시설 내 동아리실,81.12,경기도 수원시 영통구 영통로 399,경기도 수원시 영통구 영통동 962-5,37.2573939167,127.0703547423
578,벽적골공원 화장실,40.14,경기도 수원시 영통구 덕영대로1555번길 60,경기도 수원시 영통구 영통동 969-2,37.2486734317,127.0618910939
579,영통2동 행정복지센터,1715.99,경기도 수원시 영통구 영통로217번길 12,경기도 수원시 영통구 영통동 977-3,37.2469580587,127.0563196729
580,교통공원내관리사무소및교육동,586.05,경기도 수원시 영통구 덕영대로 1570,경기도 수원시 영통구 영통동 981-4,37.2454045935,127.062766935
581,살구화장실,42.29,경기도 수원시 영통구 매영로 366,경기도 수원시 영통구 영통동 989-3,37.2492538147,127.0727125052
582,장애인재활자립작업장(팩토리월드 내),524.8,경기도 수원시 영통구 삼성로 274,경기도 수원시 영통구 원천동 332-2수원팩토리월드 201호,37.2655925945,127.0643194229
583,세류3동 분회경로당,185.43,경기도 수원시 권선구 정조로588번길 18-9,경기도 수원시 권선구 세류동 152-14,37.2606752904,127.0144561123
584,세류3동 미화원 막사,64,경기도 수원시 권선구 권선로 592-6,경기도 수원시 권선구 세류동 155-13,37.2618264034,127.0160050393
585,권선구청 방치차량 보관소,71,경기도 수원시 권선구 덕영대로 1030,경기도 수원시 권선구 세류동 204-15,37.257061205,127.0058637256
586,방치차량보관소,3349,경기도 수원시 권선구 덕영대로 1030,경기도 수원시 권선구 세류동 204-15,37.257061205,127.0058637256
587,세류1동 분회경로당,198.91,경기도 수원시 권선구 세류로38번길 13-8,경기도 수원시 권선구 세류동 222-3,37.2626171121,127.0088273162
588,세류1동 행정복지센터(별관),901.73,경기도 수원시 권선구 세류로38번길 10,경기도 수원시 권선구 세류동 223-2,37.2621899095,127.0079729847
589,가는골경로당,254.16,경기도 수원시 권선구 덕영대로997번길 61,경기도 수원시 권선구 세류동 256-27,37.2585633071,127.007252282
590,통미경로당,60.77,경기도 수원시 권선구 덕영대로1049번길 18-6,경기도 수원시 권선구 세류동 450-2,37.2569539331,127.0082438576
591,세류3동 행정복지센터,1495.22,,경기도 수원시 권선구 세류동 476-11,37.2590515435,127.0119629877
592,시립세류어린이집,936.16,,경기도 수원시 권선구 세류동 476-11,37.2590515435,127.0119629877
593,버드내도서관,4000.44,경기도 수원시 권선구 세권로94번길 29,경기도 수원시 권선구 세류동 503-2,37.2568186703,127.0147853432
594,신성경로당,115.47,경기도 수원시 권선구 세권로 89-10,경기도 수원시 권선구 세류동 519-1,37.2585481937,127.0145035975
595,현대경로당,198.11,경기도 수원시 권선구 정조로485번길 13-1,경기도 수원시 권선구 세류동 569-13,37.2522677874,127.0106874294
596,새터경로당,246.24,경기도 수원시 권선구 새터로29번길 19-1,경기도 수원시 권선구 세류동 666-4,37.2528036429,127.0073123479
597,세류2동 행정복지센터,1456.59,경기도 수원시 권선구 덕영대로 1107,경기도 수원시 권선구 세류동 980-1,37.253377362,127.0130821255
598,가림리경로당,112.06,경기도 수원시 권선구 매송고색로503번길 89,경기도 수원시 권선구 오목천동 1145,37.2465779759,126.9564897008
599,온정마을경로당,161,,경기도 수원시 권선구 오목천동 36-5,37.2512080568,126.9651224099
600,농업기술센터청사 환기시설,80,경기도 수원시 권선구 온정로 45,경기도 수원시 권선구 오목천동 40,37.2501147879,126.9631508961
601,입북경로당,166.71,경기도 수원시 권선구 입북로 35-4,경기도 수원시 권선구 입북동 412-13,37.2950035698,126.9590862436
602,웃거리경로당,265.83,경기도 수원시 권선구 서둔로269번길 12,경기도 수원시 권선구 탑동 2-3,37.2752861013,126.9782561126
603,서수원지식정보도서관,4587,경기도 수원시 권선구 탑동로57번길 35,경기도 수원시 권선구 탑동 746-1,37.2730951249,126.9720224909
604,북탑경로당,219.88,경기도 수원시 권선구 서둔로199번길 10,경기도 수원시 권선구 탑동 888-9,37.2692410283,126.9789971089
605,시립탑고을어린이집,823.47,경기도 수원시 권선구 호매실로 12,경기도 수원시 권선구 탑동 900,37.2576448884,126.9719386366
606,수원시기후변화체험교육관,3477.74,경기도 수원시 권선구 호매실로 46-38,경기도 수원시 권선구 탑동 907,37.2578464843,126.9686443333
607,평동경로당,98.98,경기도 수원시 권선구 평동로 95-10,경기도 수원시 권선구 평동 10-44,37.2597712632,126.9944446291
608,매원경로당,81.46,경기도 수원시 영통구 신원로276번길 36,경기도 수원시 영통구 원천동 369,37.2603134707,127.0627033244
609,나촌배수지 테니스장 편익시설(샤워실),30.6,경기도 수원시 영통구 매영로199번길 50,경기도 수원시 영통구 원천동 419-29,37.2620370461,127.0656706744
610,원천먼내경로당,115,경기도 수원시 영통구 동탄원천로1109번길 22,경기도 수원시 영통구 원천동 463-1,37.2695790405,127.0576419439
611,원천배수지,106.77,,경기도 수원시 영통구 원천동 592,37.2752943939,127.0588290286
612,원천동 행정복지센터,2369.25,경기도 수원시 영통구 중부대로 339,경기도 수원시 영통구 원천동 610,37.2735107118,127.0532650861
613,광교중앙공원 화장실,19.34,,경기도 수원시 영통구 이의동 107-4,37.2938459391,127.0600494928
614,수원장애인종합복지관,8386.29,경기도 수원시 영통구 창룡대로 255,경기도 수원시 영통구 이의동 1088-13,37.295573583,127.0360300663
615,열림배수지점검동-저지배수지,20.48,,경기도 수원시 영통구 이의동 1181,37.3091531813,127.0403884875
616,광교웰빙국민체육센터,4680,,경기도 수원시 영통구 이의동 1183-0,37.3050204465,127.0430584554
617,광교홍재도서관,9824.73,경기도 수원시 영통구 대학로 88,경기도 수원시 영통구 이의동 1209,37.3029460087,127.0474265563
618,광교대학로경로당,115.24,경기도 수원시 영통구 대학4로 23,경기도 수원시 영통구 이의동 1246-2,37.2996633859,127.0470174599
619,연암배수지 점검동-저지배수지,25.27,경기도 수원시 영통구 광교로 85,경기도 수원시 영통구 이의동 1291,37.2898978966,127.0416419855
620,연암배수지화장실-저지배수지,50.56,경기도 수원시 영통구 광교로 85,경기도 수원시 영통구 이의동 1291,37.2898978966,127.0416419855
621,수원시광교노인복지관,4700.52,경기도 수원시 영통구 센트럴타운로 22,경기도 수원시 영통구 이의동 1328-1,37.2896946978,127.0567231946
622,근린공원8호 관리동(공중화장실),270.16,경기도 수원시 영통구 에듀타운로 91,경기도 수원시 영통구 이의동 1354,37.2882360218,127.0452583526
623,수원광교박물관,4086.44,경기도 수원시 영통구 광교로 182,경기도 수원시 영통구 이의동 403-2,37.296345035,127.0514263771
624,수원시궁도장,458.4,,경기도 수원시 영통구 이의동 산 251-1,,
625,동부버스차고지 사무동,985.4,경기도 수원시 영통구 광교호수로 250,경기도 수원시 영통구 하동 1007-1,37.2865199541,127.0784245966
626,동부버스차고지 세차관리실,15.25,경기도 수원시 영통구 광교호수로 250,경기도 수원시 영통구 하동 1007-1,37.2865199541,127.0784245966
627,수원컨벤션센터 여행스테이션,36,경기도 수원시 영통구 광교중앙로 140,경기도 수원시 영통구 하동 1017 외 3필지,37.2858741001,127.0594869532
628,광교호수공원 전망대,345,,경기도 수원시 영통구 하동 1024,37.2758846631,127.0662679145
629,광교 푸른숲도서관,4505.89,,경기도 수원시 영통구 하동 1024,37.2758846631,127.0662679145
630,자원순환센터 경비계량동,96,경기도 수원시 영통구 광교호수로 278-1,경기도 수원시 영통구 하동 17-3,37.2892427709,127.0862615208
631,자원순환센터 관리동(신관),1733.56,경기도 수원시 영통구 광교호수로 278-1,경기도 수원시 영통구 하동 17-3,37.2892427709,127.0862615208
632,자원순환센터 복지동,720,경기도 수원시 영통구 광교호수로 278-1,경기도 수원시 영통구 하동 17-3,37.2892427709,127.0862615208
633,수원선경산업관(본관동),231.55,,경기도 수원시 권선구 평동 183,37.2585750386,126.992420993
634,수원선경산업관(관리동)(전시장),71.07,,경기도 수원시 권선구 평동 183,37.2585750386,126.992420993
635,평동 행정복지센터,1164.63,경기도 수원시 권선구 평동로76번길 13,경기도 수원시 권선구 평동 35-6,37.2580574112,126.9941628792
636,평동어린이집,353,경기도 수원시 권선구 평동로79번길 34,경기도 수원시 권선구 평동 4-25,37.2597070115,126.9941744026
637,평동배수펌프장,309.96,경기도 수원시 권선구 매송고색로825번길 20,경기도 수원시 권선구 평동 45-20,37.2557829252,126.9934676528
638,보훈회관,2863,,경기도 수원시 권선구 호매실동 123,37.2671021097,126.9647537098
639,호매실도서관,4930.45,경기도 수원시 권선구 칠보로 169,경기도 수원시 권선구 호매실동 1369,37.2664151547,126.9579148455
640,호매실문화센터,410.05,경기도 수원시 권선구 서수원로 431,경기도 수원시 권선구 호매실동 1378,37.2649212818,126.9624029558
641,호매실장애인복지관,12620.58,경기도 수원시 권선구 호매실로 211,경기도 수원시 권선구 호매실동 1385,37.2631644611,126.956675029
642,수원서부차고지 정비동,163,경기도 수원시 권선구 온정로 107,경기도 수원시 권선구 호매실동 1407,37.2548107963,126.9630950214
643,호매실동 행정복지센터,1771,,경기도 수원시 권선구 호매실동 415-2,37.266099176,126.9568964254
644,두암경로당,161.42,경기도 수원시 권선구 칠보로241번길 11-3,경기도 수원시 권선구 호매실동 79-9,37.2696103094,126.958839358
645,망포2동 행정복지센터,1791,경기도 수원시 영통구 태장로54번길 10,경기도 수원시 영통구 망포동 234-43,37.238854857,127.0516319868
646,방죽공원 화장실,132,경기도 수원시 영통구 덕영대로1484번길 10-25,경기도 수원시 영통구 망포동 737,37.2446953623,127.0514846369
647,망포글빛도서관,2929.14,,경기도 수원시 영통구 망포동 780,37.2387322822,127.0454882583
648,산남경로당,79.56,경기도 수원시 영통구 매봉로35번길 43,경기도 수원시 영통구 매탄동 111-107,37.2717061753,127.0504221248
649,새터경로당,112.26,경기도 수원시 영통구 동수원로286번길 33-3,경기도 수원시 영통구 매탄동 1177,37.2549013482,127.037982388
650,바른샘도서관,2666.07,경기도 수원시 영통구 매봉로 10,경기도 수원시 영통구 매탄동 1213,37.2688561279,127.0523677315
651,수원시 영통구청,5624.88,,경기도 수원시 영통구 매탄동 1268,37.259612704,127.0465469437
652,공원관리소(머내생태공원),12,,경기도 수원시 영통구 매탄동 1318,37.2594045128,127.0489198175
653,선주리들화장실,16.67,경기도 수원시 영통구 동탄원천로915번길 33,경기도 수원시 영통구 매탄동 1345,37.2560423973,127.0439972331
654,가마니골 경로당,183.9,경기도 수원시 영통구 권광로304번길 32,경기도 수원시 영통구 매탄동 168-1,37.2741219694,127.0387221947
655,매탄2동경로당,73.8,경기도 수원시 영통구 매여울로10번길 14-20,경기도 수원시 영통구 매탄동 196-25,37.2716856006,127.0473881583
656,매탄4동 행정복지센터,1983.09,경기도 수원시 영통구 산남로 26-4,경기도 수원시 영통구 매탄동 232-2,37.2651194929,127.0487131687
657,실내배드민턴장(매탄공원),820,경기도 수원시 영통구 매탄로 185,경기도 수원시 영통구 매탄동 811,37.2687315427,127.0456914785
658,솔숲화장실,51.23,경기도 수원시 영통구 매탄로 185,경기도 수원시 영통구 매탄동 811,37.2687315427,127.0456914785
659,하광교경로당(다목적회관),404,경기도 수원시 장안구 광교산로 365,경기도 수원시 장안구 하광교동 107-19,37.3155614379,127.0189900025
660,상수도사업소 통합관리청사,2821.2,경기도 수원시 장안구 광교산로 119,경기도 수원시 장안구 하광교동 416-1,37.3015156198,127.0287560312
661,광교수련원 정신교육관,408,경기도 수원시 장안구 광교산로 349,경기도 수원시 장안구 하광교동 86-3,37.3143290459,127.0196072719
662,광교수련원 창고(교보재),15.9,경기도 수원시 장안구 광교산로 349,경기도 수원시 장안구 하광교동 86-3,37.3143290459,127.0196072719
663,광교임시수련원 공중화장실,40,경기도 수원시 장안구 광교산로 337,경기도 수원시 장안구 하광교동 89-2,37.3131872441,127.0203367986
664,자원순환센터 세차정비동,296,경기도 수원시 영통구 광교호수로 278-1,경기도 수원시 영통구 하동 17-3,37.2892427709,127.0862615208
665,자원순환센터 옥외저장고,296,경기도 수원시 영통구 광교호수로 278-1,경기도 수원시 영통구 하동 17-3,37.2892427709,127.0862615208
666,수원시연화장,18111.11,경기도 수원시 영통구 광교호수로 278,경기도 수원시 영통구 하동 20,37.2899205022,127.0841706625
667,수원시 동물보호센터,754.9,경기도 수원시 영통구 광교호수로 234,경기도 수원시 영통구 하동 40-10,37.2850336895,127.0787149165
668,광교2동 행정복지센터,2999.28,경기도 수원시 영통구 법조로149번길 155,경기도 수원시 영통구 하동 976,37.2922409767,127.0701228091
669,로컬푸드직매장(광교 마을공동구판장),916.27,경기도 수원시 장안구 광교산로509번길 13,경기도 수원시 장안구 상광교동 287-2,37.3271604403,127.0141302084
670,수원북부순환로 장안영업소,1431.39,경기도 수원시 장안구 수원북부순환로 188,경기도 수원시 장안구 송죽동 10-6,37.3121009298,127.0082234371
671,만석공원 테니스장 관리사무실,333.32,,경기도 수원시 장안구 송죽동 226-1,37.3032303699,127.0006712329
672,중앙화장실,128.27,경기도 수원시 장안구 정조로 1087,경기도 수원시 장안구 송죽동 239-2,37.3017923784,127.0025472073
673,일왕저수지 수질정화시설,670.21,,경기도 수원시 장안구 송죽동 286-1,37.3015904568,126.9987876837
674,만석배드민턴전용경기장,4597.02,,경기도 수원시 장안구 송죽동 316-29,,
675,송죽동 안심마을 주민행복쉼터,306.64,경기도 수원시 장안구 정조로1041번길 12-3,경기도 수원시 장안구 송죽동 378-7,37.2985967143,127.0057162498
676,슬기샘도서관,2565,경기도 수원시 장안구 송정로 9,경기도 수원시 장안구 송죽동 417-23,37.2975775129,126.9991336554
677,교구정화장실,32.4,,경기도 수원시 장안구 송죽동 434,,
678,연꽃화장실,19.8,,경기도 수원시 장안구 송죽동 434,,
679,송죽동 행정복지센터,1253.93,경기도 수원시 장안구 송원로41번길 16-21,경기도 수원시 장안구 송죽동 502-1,37.3005312797,127.0070576011
680,연무동 행정복지센터,1705.23,경기도 수원시 장안구 경수대로 757,경기도 수원시 장안구 연무동 181-1,37.2905582533,127.0215409972
681,창훈대경로당,75.58,경기도 수원시 장안구 창훈로39번길 4,경기도 수원시 장안구 연무동 214-6,37.2961542655,127.0301368851
682,수성경로당,158,경기도 수원시 장안구 연무로20번길 15,경기도 수원시 장안구 연무동 229-16,37.2946357532,127.0290857694
683,장수경로당,68,경기도 수원시 장안구 월드컵로418번길 31,경기도 수원시 장안구 연무동 237-15,37.2943770303,127.0274965469
684,연무동 문화센터,1038.37,경기도 수원시 장안구 월드컵로 422,경기도 수원시 장안구 연무동 249-5,37.2935882862,127.0263619576
685,동문밖경로당,78,,경기도 수원시 장안구 연무동 252-1,37.2932632003,127.0238924813
686,수원어린이집,659.07,경기도 수원시 장안구 경수대로744번길 49,경기도 수원시 장안구 연무동 257-26,37.2924340452,127.0239999259
687,연무동 신미주아파트경로당,63.81,,경기도 수원시 장안구 연무동 4-20,37.3001316673,127.0307101625
688,달맞이화장실,97.68,,경기도 수원시 장안구 영화동 136-1,37.2888763951,127.0155349099
689,화성열차 임시차고지,200,경기도 수원시 장안구 팔달로 280,경기도 수원시 장안구 영화동 154-14,37.2898591074,127.015859377
690,매탄공원 화장실,512.6,경기도 수원시 영통구 매탄로 185,경기도 수원시 영통구 매탄동 811,37.2687315427,127.0456914785
691,매탄공원 다목적 체육시설,3058.49,경기도 수원시 영통구 매탄로 185,경기도 수원시 영통구 매탄동 811,37.2687315427,127.0456914785
692,산드래미아랫말경로당,90.56,경기도 수원시 영통구 산남로4번길 27,경기도 수원시 영통구 매탄동 861,37.2638574825,127.0486981433
693,매탄어린이집,666.92,경기도 수원시 영통구 인계로220번길 6-69,경기도 수원시 영통구 매탄동 923-21,37.2644131069,127.0408227458
694,행복을만드는집(수원시장애인공동작업장),582.54,,경기도 수원시 영통구 신동 486외 1필지 신동 디지털엠파이어2공장 103동 402호,,
695,반달화장실,81.25,경기도 수원시 영통구 반달로 77,경기도 수원시 영통구 영통동 1012-4,37.250871314,127.0788600935
696,영통동경로당,196.92,경기도 수원시 영통구 매영로 421-7,경기도 수원시 영통구 영통동 1017,37.2491086412,127.0774717063
697,영통체육문화센터,3403.03,경기도 수원시 영통구 봉영로1744번길 36,경기도 수원시 영통구 영통동 1052-3,37.2638814722,127.0845013887
698,영통육아종합지원센터,1321.36,경기도 수원시 영통구 봉영로1759번길 29,경기도 수원시 영통구 영통동 947-5,37.26661576,127.0805656942
699,공원관리소(황골공원),42.29,경기도 수원시 영통구 영통로 530,경기도 수원시 영통구 영통동 948-2,37.2663653791,127.07859337
700,황골공원 화장실,40.14,경기도 수원시 영통구 영통로 530,경기도 수원시 영통구 영통동 948-2,37.2663653791,127.07859337
701,영통도서관,4136,경기도 수원시 영통구 청명로 151,경기도 수원시 영통구 영통동 961-1,37.2571566298,127.0720363605
702,영통 청소년문화의 집,1438.18,경기도 수원시 영통구 매영로 333,경기도 수원시 영통구 영통동 961-7,37.2527490728,127.0696256061
703,곡반정동 제2공영주차장,4996.26,경기도 수원시 권선구 곡선로49번길 14-5,경기도 수원시 권선구 곡반정동 553,37.2395306715,127.0306351549
704,남부 버스공영차고지 조성공사,3355.26,경기도 수원시 권선구 덕영대로1368번길 2,경기도 수원시 권선구 곡반정동 88-12,37.2445922054,127.03871056
705,수원농수산물종합유통센터,43213.61,경기도 수원시 권선구 서부로 1937,경기도 수원시 권선구 구운동 218-1,37.2830135834,126.966696358
706,군들화장실,48.3,,경기도 수원시 권선구 구운동 501,37.278754799,126.9758407765
707,하구운경로당,155.43,경기도 수원시 권선구 구운로45번길 59-46,경기도 수원시 권선구 구운동 524,37.2763347371,126.9728345705
708,구운동 행정복지센터,1452.3,경기도 수원시 권선구 구운로47번길 57-33,경기도 수원시 권선구 구운동 965,37.2771128366,126.9714642745
709,88경로당,86.39,,경기도 수원시 권선구 권선동 1012,37.260741241,127.0262857825
710,인도래화장실(올림픽공원공중화장실),46.34,,경기도 수원시 권선구 권선동 1012,37.260741241,127.0262857825
711,권선경로당,298.73,경기도 수원시 권선구 권선로668번길 35-9,경기도 수원시 권선구 권선동 1033-10,37.2581454382,127.0240917248
712,권선1동 행정복지센터,1997.82,경기도 수원시 권선구 경수대로352번길 29,경기도 수원시 권선구 권선동 1034-5,37.2577418593,127.0246017311
713,장수경로당,117,경기도 수원시 권선구 권중로7번길 18,경기도 수원시 권선구 권선동 1163-7,37.2563188892,127.0339817281
714,고등동 행정복지센터,2988.95,경기도 수원시 팔달구 고등로 37,경기도 수원시 팔달구 고등동 153-1,37.273473763,127.0011319258
715,고등분회 경로당,171.48,경기도 수원시 팔달구 고등로71번길 24-3,경기도 수원시 팔달구 고등동 39,37.2746971277,127.0048235522
716,진달래화장실,33.67,경기도 수원시 팔달구 팔달산로 108,경기도 수원시 팔달구 고등동 42-139,37.2775686729,127.0103883426
717,교동 어울림센터,452.11,경기도 수원시 팔달구 향교로 115,경기도 수원시 팔달구 교동 23-1,37.2719453115,127.012894897
718,가족여성회관,2587.59,경기도 수원시 팔달구 매산로 119,경기도 수원시 팔달구 교동 74-1,37.2717674495,127.013482558
719,중앙도서관,2712.52,경기도 수원시 팔달구 팔달산로 318,경기도 수원시 팔달구 교동 산 3-3,37.2735917508,127.0121398483
720,구천동공구시장고객센터,153.52,경기도 수원시 팔달구 수원천로 211,경기도 수원시 팔달구 구천동 46-27,37.2727324343,127.0180106201
721,남수문,171.75,경기도 수원시 팔달구 수원천로 315-2,경기도 수원시 팔달구 남수동 154,37.2816475223,127.0180891405
722,남수동 마을사랑방,723.07,,경기도 수원시 팔달구 남수동 47-2101호,,
723,제30호문화시설(그림책 뮤지엄),393.44,경기도 수원시 팔달구 행궁로40번길 25-2,경기도 수원시 팔달구 남창동 136-43,37.2784928169,127.0137212783
724,수원호스텔(호스텔식당),130.94,경기도 수원시 팔달구 행궁로 11,경기도 수원시 팔달구 남창동 14,37.2807973662,127.0151841956
725,화성관광안내소,43.35,경기도 수원시 팔달구 정조로777번길 16,경기도 수원시 팔달구 남창동 148-8,37.2775442126,127.0153968207
726,한데우물 경로당,172.5,경기도 수원시 팔달구 행궁로26번길 21,경기도 수원시 팔달구 남창동 57-2,37.2795661396,127.0138835778
727,화성사업소관리과(청사),1520.76,경기도 수원시 팔달구 행궁로 18,경기도 수원시 팔달구 남창동 68-5,37.280867118,127.0146084429
728,영화동경로당,229.38,경기도 수원시 장안구 팔달로291번길 21-20,경기도 수원시 장안구 영화동 161-5,37.2911790796,127.014621177
729,영화동 행정복지센터 및 공영주차장,5821.14,경기도 수원시 장안구 수성로382번길 24,경기도 수원시 장안구 영화동 250-1,37.2931413721,127.0139541952
730,영화동 복합문화공간,251.71,경기도 수원시 장안구 정조로922번길 13,경기도 수원시 장안구 영화동 276-14,37.2904915878,127.0140276511
731,장안공원 종합관광안내소,68.4,경기도 수원시 장안구 팔달로 238,경기도 수원시 장안구 영화동 349-26,37.2875064908,127.0114746707
732,장안공원화장실,65.79,,경기도 수원시 장안구 영화동 349-42,,
733,화홍경로당,206.06,경기도 수원시 장안구 수원천로 407,경기도 수원시 장안구 영화동 37-205,37.2896998549,127.0188049513
734,화서문화장실,40.28,,경기도 수원시 장안구 영화동 374-4,37.2856242289,127.0086105068
735,영화동 다목적회관,528.4,경기도 수원시 장안구 수성로304번길 35-6,경기도 수원시 장안구 영화동 407-2,37.2899396828,127.0069913273
736,영화동 서문경로당,424.1,경기도 수원시 장안구 수성로262번길 77,경기도 수원시 장안구 영화동 422-26,37.2876675534,127.0046821614
737,청개구리화장실(밤밭청개구리공원),63.5,,경기도 수원시 장안구 율전동 124-1,37.3071725768,126.9710050853
738,율전화장실,103.98,경기도 수원시 장안구 서부로 2142,경기도 수원시 장안구 율전동 281-5,37.2992111745,126.9726523837
739,밤밭노인복지관,3304.61,경기도 수원시 장안구 상률로 53,경기도 수원시 장안구 율전동 40-1,37.3063567843,126.9721172618
740,율전경로당,167,경기도 수원시 장안구 서부로2106번길 26-16,경기도 수원시 장안구 율전동 498-11,37.2967916074,126.9717892129
741,해우재 공중화장실,115.35,경기도 수원시 장안구 장안로 463,경기도 수원시 장안구 이목동 184-6,37.3186593053,126.9779000172
742,해우재전시관,421.3,경기도 수원시 장안구 장안로458번길 9,경기도 수원시 장안구 이목동 186-3,37.3192278074,126.9780428055
743,지지대 쉼터화장실,58.32,,경기도 수원시 장안구 이목동 557,37.3262051572,126.9854501895
744,이화경로당,100,경기도 수원시 장안구 장안로478번길 55,경기도 수원시 장안구 이목동 68,37.3207107785,126.975030359
745,SK청솔노인복지관,3583,경기도 수원시 장안구 장안로 174,경기도 수원시 장안구 정자동 286 외 9필지,37.2989849031,126.9972964456
746,만석공원 테마화장실(맹꽁이화장실),100.19,,경기도 수원시 장안구 정자동 295-2,37.3002568916,126.9975358063
747,행복한집(아동복지시설),84.94,경기도 수원시 장안구 정자천로188번길 71-21,경기도 수원시 장안구 정자동 30-1 현대아파트 101동 908호,37.2941055446,126.9987505064
748,정자2동 행정복지센터,1375.6,경기도 수원시 장안구 송정로24번길 34,경기도 수원시 장안구 정자동 32-7,37.2950772063,127.0004477336
749,기로경로당,405,경기도 수원시 장안구 수성로245번길 68,경기도 수원시 장안구 정자동 43-4,37.2922886374,126.9975440841
750,수원시자원봉사센터,1076.63,경기도 수원시 장안구 영화로71번길 2,경기도 수원시 장안구 정자동 68-18,37.2930377452,127.0063393018
751,정자1동 동대본부 창고,27,경기도 수원시 장안구 정자로130번길 20,경기도 수원시 장안구 정자동 840-96,37.3022042537,126.991294671
752,정자1동경로당,451,경기도 수원시 장안구 정자로130번길 20,경기도 수원시 장안구 정자동 840-96,37.3022042537,126.991294671
