,학교명,학교급구분,소재지지번주소,소재지도로명주소,위도,경도
156,비봉고등학교,고등학교,경기도 화성시 비봉면 양노리 260-1,경기도 화성시 비봉면 양노로109번길 5,37.23724717,126.872612
157,권선고등학교,고등학교,경기도 수원시 권선구 권선동 1243,경기도 수원시 권선구 세권로 276,37.25278194,127.0333651
158,청명초등학교,초등학교,경기도 수원시 영통구 영통동 1053-6,경기도 수원시 영통구 봉영로1744번길 41,37.26563109,127.0851747
159,정평초등학교,초등학교,경기도 용인시 수지구 풍덕천동 1058,경기도 용인시 수지구 정평로 64,37.32083142,127.0885087
160,다온초등학교,초등학교,경기도 오산시 부산동 794,경기도 오산시 부산중앙로 37,37.151933,127.0908935
161,이의초등학교,초등학교,경기도 수원시 영통구 하동 993,경기도 수원시 영통구 법조로 150,37.29307671,127.0756898
162,운천고등학교,고등학교,경기도 오산시 부산동 778-5,경기도 오산시 운천로 193,37.15598785,127.0803516
163,세마고등학교,고등학교,경기도 오산시 세교동 626,경기도 오산시 수목원로 559-17,37.18054088,127.0409971
164,신백중학교,중학교,경기도 화성시 남양읍 남양리 2057,경기도 화성시 남양읍 역골중앙로 56-6,37.20343745,126.8302503
165,이의고등학교,고등학교,경기도 수원시 영통구 하동 977,경기도 수원시 영통구 법조로 145,37.29235868,127.0711898
166,효탑초등학교,초등학교,경기도 수원시 권선구 탑동 870,경기도 수원시 권선구 효탑로16번길 17,37.26654167,126.9759378
167,세곡초등학교,초등학교,경기도 수원시 권선구 권선동 1044,경기도 수원시 권선구 세권로207번길 32,37.25629813,127.0283401
168,율현초등학교,초등학교,경기도 수원시 팔달구 화서동 710,경기도 수원시 팔달구 정자천로32번길 55,37.28722869,126.9828949
169,율천고등학교,고등학교,경기도 수원시 팔달구 화서동 720,경기도 수원시 팔달구 일월로 50,37.28782913,126.9788781
170,율현중학교,중학교,경기도 수원시 팔달구 화서동 729,경기도 수원시 팔달구 일월로22번길 60,37.28612119,126.9826535
171,오산원일초등학교,초등학교,경기도 오산시 원동 360-19,경기도 오산시 오산로132번길 27,37.13920296,127.0716949
172,흥덕초등학교,초등학교,경기도 용인시 기흥구 영덕동 1011,경기도 용인시 기흥구 흥덕1로62번길 26,37.27236487,127.0716736
173,매향여자정보고등학교,고등학교,경기도 수원시 팔달구 매향동 110-2,경기도 수원시 팔달구 수원천로 350,37.28457355,127.0186217
174,향남고등학교,고등학교,경기도 화성시 향남읍 행정리 488,경기도 화성시 향남읍 행정동로 49,37.12888636,126.926236
175,수영초등학교,초등학교,경기도 화성시 봉담읍 수영리 143-1,경기도 화성시 봉담읍 수영로 63,37.23617759,126.9542831
176,율전초등학교,초등학교,경기도 수원시 장안구 율전동 308-6,경기도 수원시 장안구 율전로 113,37.299567,126.9686866
177,잠원중학교,중학교,경기도 수원시 영통구 망포동 223-1,경기도 수원시 영통구 태장로 25,37.23937024,127.0487269
178,송원중학교,중학교,경기도 수원시 장안구 송죽동 376,경기도 수원시 장안구 송정로21번길 42,37.29724061,127.0028454
179,동화초등학교,초등학교,경기도 화성시 봉담읍 동화리 606,경기도 화성시 봉담읍 동화새터길 130,37.21532013,126.9613628
180,송산중학교,중학교,경기도 화성시 송산면 사강리 558-2,경기도 화성시 송산면 송산포도로 162,37.21535671,126.7306439
181,향일고등학교,고등학교,경기도 화성시 향남읍 행정리 439,경기도 화성시 향남읍 행정중앙2로 28,37.12928624,126.9178966
182,청명중학교,중학교,경기도 수원시 영통구 영통동 955-3,경기도 수원시 영통구 청명북로 118,37.26185806,127.0781262
183,대평중학교,중학교,경기도 수원시 장안구 정자동 871-1,경기도 수원시 장안구 만석로68번길 7,37.29743078,126.9898634
184,수현중학교,중학교,경기도 화성시 봉담읍 수영리 691,경기도 화성시 봉담읍 상리3길 136,37.226381,126.950823
185,화남초등학교,초등학교,경기도 화성시 장지동 910-411,경기도 화성시 동탄순환대로 4길 16,37.16385863,127.096076
186,용인신릉초등학교,초등학교,경기도 용인시 기흥구 신갈동 686,경기도 용인시 기흥구 새천년로 53,37.29026142,127.114727
187,화성장안초등학교석포분교장,초등학교,경기도 화성시 장안면 석포리 390-16,경기도 화성시 장안면 버들로 1201-9,37.1312127,126.8407081
188,서연중학교,중학교,경기도 화성시 장지동 115-1,경기도 화성시 동탄대로4길 40,37.16088657,127.110215
189,중앙기독중학교,중학교,경기도 수원시 영통구 원천동 134,경기도 수원시 영통구 월드컵로 70,37.27533477,127.0576904
190,삼일고등학교,고등학교,경기도 수원시 팔달구 매향동 10-22,경기도 수원시 팔달구 수원천로392번길 44-28,37.28638393,127.0196791
191,율전중학교,중학교,경기도 수원시 장안구 율전동 168-41,경기도 수원시 장안구 덕영대로381번길 59,37.30336795,126.9663526
192,운암초등학교,초등학교,경기도 오산시 원동 815-5,경기도 오산시 원동로 63,37.14385503,127.076202
193,오산원일중학교,중학교,경기도 오산시 원동 360-8,경기도 오산시 오산로132번길 29,37.13977634,127.0726758
194,수일고등학교,고등학교,경기도 수원시 장안구 조원동 21,경기도 수원시 장안구 수일로233번길 59,37.30771516,127.0180455
195,광교고등학교,고등학교,경기도 수원시 영통구 이의동 1346,경기도 수원시 영통구 도청로89번길 11,37.289728,127.0485481
196,상하중학교,중학교,경기도 용인시 기흥구 상하동 672,경기도 용인시 기흥구 중부대로746번길 16-29,37.261597,127.1356759
197,수원원일중학교,중학교,경기도 수원시 영통구 매탄동 1229-10,경기도 수원시 영통구 삼성로213번길 122,37.26539571,127.053545
198,숲속초등학교,초등학교,경기도 화성시 반송동 56,경기도 화성시 동탄공원로2길 10,37.20611415,127.060485
199,수원초등학교,초등학교,경기도 수원시 팔달구 고등동 19,경기도 수원시 팔달구 팔달로110번길 26,37.27783129,127.0043476
200,남창초등학교,초등학교,경기도 수원시 팔달구 남창동 126,경기도 수원시 팔달구 행궁로 44-9,37.2781857,127.014229
201,상촌초등학교,초등학교,경기도 수원시 권선구 금곡동 699,경기도 수원시 권선구 금곡로31번길 92,37.27320642,126.9353319
202,사창초등학교,초등학교,경기도 화성시 양감면 사창리 409,경기도 화성시 양감면 정문회화로 7,37.09200273,126.9730915
203,기안중학교,중학교,경기도 화성시 기안동 365,경기도 화성시 효행로291번길 29,37.22434165,126.9753192
204,매봉초등학교,초등학교,경기도 용인시 수지구 상현동 1172,경기도 용인시 수지구 수지로 75-1,37.310031,127.0733254
205,화성매송초등학교,초등학교,경기도 화성시 매송면 원평리 67-1,경기도 화성시 매송면 화성로 2403,37.24980641,126.9282436
206,영통중학교,중학교,경기도 수원시 영통구 영통동 964-2,경기도 수원시 영통구 영통로 316,37.2536188,127.0637499
207,푸른중학교,중학교,경기도 화성시 능동 1135,경기도 화성시 동탄공원로 21-24,37.20235319,127.056597
208,수기초등학교,초등학교,경기도 화성시 봉담읍 수기리 26-2,경기도 화성시 봉담읍 수기웃말길 27,37.20162367,126.9813231
209,신남초등학교,초등학교,경기도 화성시 남양읍 신남리 38-2,경기도 화성시 마도면 신남로 5,37.19224726,126.7936673
210,수원제일중학교,중학교,경기도 수원시 팔달구 화서동 5,경기도 수원시 팔달구 수성로244번길 37-52,37.28713514,127.0008026
211,수원정보과학고등학교,고등학교,경기도 수원시 영통구 원천동 78-8,경기도 수원시 영통구 동수원로551번길 16,37.27608009,127.0497818
212,태장고등학교,고등학교,경기도 수원시 영통구 영통동 973-2,경기도 수원시 영통구 영통로 250,37.24936938,127.0594286
213,봉담초등학교,초등학교,경기도 화성시 봉담읍 상리 39-10,경기도 화성시 봉담읍 진등3길 15,37.22280569,126.9473598
214,산남중학교,중학교,경기도 수원시 영통구 매탄동 1216,경기도 수원시 영통구 매영로 79,37.26912854,127.0513148
215,효성초등학교,초등학교,경기도 수원시 팔달구 우만동 16,경기도 수원시 팔달구 월드컵로 256,37.28347335,127.0393624
216,숙지중학교,중학교,경기도 수원시 팔달구 화서동 652,경기도 수원시 팔달구 덕영대로735번길 23,37.28243119,126.9922207
217,제암초등학교,초등학교,경기도 화성시 향남읍 발안리 299,경기도 화성시 향남읍 발안서로 21,37.13115334,126.9021136
218,원일초등학교,초등학교,경기도 수원시 영통구 원천동 549-1,경기도 수원시 영통구 중부대로448번길 84,37.26779736,127.0602571
219,용인백현초등학교,초등학교,경기도 용인시 기흥구 동백동 600,경기도 용인시 기흥구 동백8로 108,37.283159,127.1623938
220,화도중학교,중학교,경기도 화성시 마도면 석교리 212,경기도 화성시 마도면 석교로 162,37.20491217,126.7752047
221,고기초등학교,초등학교,경기도 용인시 수지구 고기동 172-1,경기도 용인시 수지구 고기로 385,37.358847,127.066072
222,태성중학교,중학교,경기도 용인시 처인구 남동 28,경기도 용인시 처인구 백옥대로 1059-2,37.22892007,127.2088324
223,수원여자고등학교,고등학교,경기도 수원시 팔달구 고등동 19-1,경기도 수원시 팔달구 고등로59번길 72,37.276828,127.0043551
224,수성초등학교,초등학교,경기도 수원시 장안구 조원동 843,경기도 수원시 장안구 금당로 19,37.30561994,127.0144759
225,명인초등학교,초등학교,경기도 수원시 장안구 정자동 884-7,경기도 수원시 장안구 대평로52번길 21,37.29423188,126.9948897
226,장안여자중학교,중학교,경기도 화성시 장안면 사곡리 산49-2,경기도 화성시 장안면 기아자동차로 814,37.07765669,126.8163354
227,영덕중학교,중학교,경기도 수원시 영통구 영통동 957-3,경기도 수원시 영통구 청명로 146,37.25855295,127.072890035
228,망포고등학교,고등학교,경기도 수원시 영통구 망포동 672-6,경기도 수원시 영통구 동탄지성로 468,37.233827,127.0464357
229,경기과학고등학교,고등학교,경기도 수원시 장안구 송죽동 68-23,경기도 수원시 장안구 수일로 135,37.308815,127.0064083
230,한마음초등학교,초등학교,경기도 화성시 능동 1117,경기도 화성시 동탄숲속로 69-6,37.20859344,127.0563591
231,갈담초등학교,초등학교,경기도 화성시 봉담읍 유리 86,경기도 화성시 봉담읍 갈담초교길 24,37.17514004,126.932909
232,마산초등학교,초등학교,경기도 화성시 송산면 마산리 326-3,경기도 화성시 송산면 송산포도로 582,37.23180131,126.6918993
233,오현초등학교,초등학교,경기도 수원시 권선구 오목천동 278,경기도 수원시 권선구 서수원로 220,37.246541,126.9684672
234,영신여자고등학교,고등학교,경기도 수원시 권선구 오목천동 537-1,경기도 수원시 권선구 삼천병마로1566번길 30,37.241938,126.9669823
235,동백중학교,중학교,경기도 용인시 기흥구 동백동 578,경기도 용인시 기흥구 동백중앙로 385,37.28558222,127.1589105
236,안화초등학교,초등학교,경기도 화성시 병점동 851,경기도 화성시 병점3로 132-5,37.21284997,127.0473692
237,수원신곡초등학교,초등학교,경기도 수원시 권선구 세류동 527,경기도 수원시 권선구 정조로544번길 13-7,37.25804509,127.0133727
238,매여울초등학교,초등학교,경기도 수원시 팔달구 인계동 385,경기도 수원시 팔달구 권광로260번길 20,37.270576,127.0370179
239,창현고등학교,고등학교,경기도 수원시 팔달구 우만동 9-1,경기도 수원시 팔달구 월드컵로 216-2,37.28490893,127.0418566
240,이의중학교,중학교,경기도 수원시 영통구 하동 981,경기도 수원시 영통구 법조로 129,37.2913276,127.0707668
241,매원중학교,중학교,경기도 수원시 영통구 매탄동 812,경기도 수원시 영통구 매탄로 177,37.26661639,127.0452492
242,대호중학교,중학교,경기도 오산시 궐동 617,경기도 오산시 궐리사로29번길 19,37.16220081,127.0568708
243,용인한빛초등학교,초등학교,경기도 용인시 수지구 동천동 933,경기도 용인시 수지구 동천로 153번길 23,37.33506501,127.0879351
244,상률초등학교,초등학교,경기도 수원시 장안구 율전동 142-22,경기도 수원시 장안구 덕영대로417번길 98,37.30476787,126.9695872
245,수원선일초등학교,초등학교,경기도 수원시 권선구 권선동 1276,경기도 수원시 권선구 권중로120번길 17,37.24833751,127.0304334
246,용인신촌중학교,중학교,경기도 용인시 기흥구 보정동 1268,경기도 용인시 기흥구 보정로 71,37.31614242,127.1132682
247,갈곡초등학교,초등학교,경기도 용인시 기흥구 구갈동 601,경기도 용인시 기흥구 강남동로 61,37.2712833,127.1332521
248,현암고등학교,고등학교,경기도 용인시 수지구 죽전동 1354,경기도 용인시 수지구 디지털벨리로 17,37.32880026,127.1313577
249,성복중학교,중학교,경기도 용인시 수지구 성복동 104-2,경기도 용인시 수지구 성복2로78번길 51,37.31974732,127.0764604
250,화성세정중학교,중학교,경기도 화성시 동탄면 산척동 741,경기도 화성시 동탄순환대로12길 60,37.167167,127.124759
251,수지중학교,중학교,경기도 용인시 수지구 풍덕천동 663,경기도 용인시 수지구 수풍로 102,37.33289857,127.0943635
252,동수원중학교,중학교,경기도 수원시 영통구 매탄동 1200,경기도 수원시 영통구 동탄원천로1109번길 92,37.2712924,127.0547216
253,예당중학교,중학교,경기도 화성시 석우동 61-1,경기도 화성시 노작로 226-35,37.20806531,127.079278
254,오산원당초등학교,초등학교,경기도 오산시 원동 30-22,경기도 오산시 부원로87번길 37-7,37.14226351,127.090924
255,보정초등학교,초등학교,경기도 용인시 기흥구 보정동 1299,경기도 용인시 기흥구 신촌로73번길 28,37.30910418,127.110789
256,용신중학교,중학교,경기도 용인시 처인구 김량장동 466-1,경기도 용인시 처인구 명지로 15-26,37.23396718,127.1924527
257,능동고등학교,고등학교,경기도 화성시 능동 1086,경기도 화성시 동탄원천로 315-26,37.21390891,127.0575058
258,연무초등학교,초등학교,경기도 수원시 팔달구 매향동 8-1,경기도 수원시 팔달구 창룡대로103번길 60,37.28730746,127.0219242
259,상봉초등학교,초등학교,경기도 화성시 봉담읍 동화리 569,경기도 화성시 봉담읍 상봉길 52,37.21816941,126.954942
260,화성월문초등학교,초등학교,경기도 화성시 팔탄면 월문리 192,경기도 화성시 팔탄면 버들로 1537,37.11888442,126.872698
261,영화초등학교,초등학교,경기도 수원시 장안구 조원동 556,경기도 수원시 장안구 경수대로 838,37.29686206,127.0163697
262,신일초등학교,초등학교,경기도 용인시 수지구 신봉동 920,경기도 용인시 수지구 신봉2로48번길 28,37.32928881,127.0776935
263,마성초등학교,초등학교,경기도 용인시 기흥구 마북동 635,경기도 용인시 기흥구 용구대로2360번길 29,37.29743042,127.1131934
264,경기대명고등학교,고등학교,경기도 수원시 권선구 당수동 122,경기도 수원시 권선구 수인로598번길 3-24,37.29601975,126.939985
265,석우중학교,중학교,경기도 화성시 반송동 84,경기도 화성시 동탄중앙로 264,37.20830479,127.0704255
266,창용초등학교,초등학교,경기도 수원시 장안구 연무동 5-2,경기도 수원시 장안구 광교산로140번길 8,37.29959882,127.0313858
267,신영초등학교,초등학교,경기도 수원시 영통구 영통동 972-3,경기도 수원시 영통구 영통로 266,37.25015801,127.0602538
268,소현중학교,중학교,경기도 용인시 기흥구 보정동 1170,경기도 용인시 기흥구 만현로133번길 96,37.30158937,127.0937847
269,화성화수초등학교,초등학교,경기도 화성시 우정읍 화수리 834-13,경기도 화성시 우정읍 화수동길 145,37.10913579,126.7970297
270,삼일공업고등학교,고등학교,경기도 수원시 팔달구 매향동 10-22,경기도 수원시 팔달구 수원천로392번길 44-60,37.28554473,127.0205555
271,영동초등학교,초등학교,경기도 수원시 영통구 영통동 967-4,경기도 수원시 영통구 봉영로1517번길 40,37.249802,127.0660942
272,용인초등학교,초등학교,경기도 용인시 처인구 김량장동 228-1,경기도 용인시 처인구 금학로367번길 14,37.23856867,127.205213
273,현암중학교,중학교,경기도 용인시 수지구 죽전동 1238,경기도 용인시 수지구 대지로 128,37.32955546,127.1218001
274,와우중학교,중학교,경기도 화성시 봉담읍 동화리 238-63,경기도 화성시 봉담읍 동화역말길 55-40,37.2191393,126.9660071
275,용인신릉중학교,중학교,경기도 용인시 기흥구 신갈동 689,경기도 용인시 기흥구 새천년로 57,37.29025948,127.1160249
276,권선초등학교,초등학교,경기도 수원시 권선구 권선동 948,경기도 수원시 권선구 세지로 126번길 27,37.26329738,127.0217658
277,팔탄초등학교,초등학교,경기도 화성시 팔탄면 구장리 522-1,경기도 화성시 팔탄면 마당바위로31번길 6,37.16005653,126.902322
278,푸른초등학교,초등학교,경기도 화성시 능동 1136,경기도 화성시 동탄공원로 21-38,37.20238958,127.0552946
279,남수원중학교,중학교,경기도 수원시 권선구 권선동 1244,경기도 수원시 권선구 권중로 162,37.25199587,127.0336582
280,두창초등학교,초등학교,경기도 용인시 처인구 원삼면 두창리 871,경기도 용인시 처인구 원삼면 복분로 29,37.15834601,127.342837
281,신갈초등학교,초등학교,경기도 용인시 기흥구 신갈동 56,경기도 용인시 기흥구 신갈로 76,37.27380452,127.1067494
282,운천초등학교,초등학교,경기도 오산시 부산동 778-4,경기도 오산시 운암로 116,37.15595103,127.0797631
283,명당초등학교,초등학교,경기도 수원시 권선구 권선동 1301,경기도 수원시 권선구 세권로 319,37.25225192,127.0393016
284,용동중학교,중학교,경기도 용인시 처인구 양지면 남곡리 164-5,경기도 용인시 처인구 양지면 남곡로 26,37.23151178,127.2829773
285,운천중학교,중학교,경기도 오산시 오산동 911-1,경기도 오산시 운암로 133,37.15829932,127.078007
286,비봉초등학교,초등학교,경기도 화성시 비봉면 삼화리 537,경기도 화성시 비봉면 양노로 71,37.23701249,126.8690057
287,병점고등학교,고등학교,경기도 화성시 병점동 861,경기도 화성시 병점중앙로 72,37.20585454,127.0437159
288,서원중학교,중학교,경기도 용인시 수지구 상현동 834,경기도 용인시 수지구 상현로42번길 26-8,37.3018915,127.0805582
289,양지초등학교,초등학교,경기도 용인시 처인구 양지면 양지리 350,경기도 용인시 처인구 양지면 교동로 30,37.23708312,127.284491
290,백암초등학교,초등학교,경기도 용인시 처인구 백암면 근창리 105,경기도 용인시 처인구 백암면 백원로 501,37.16414573,127.367489997
291,원삼중학교,중학교,경기도 용인시 처인구 원삼면 고당리 95-1,경기도 용인시 처인구 원삼면 고당로16번길 29,37.16816305,127.3093128
292,풍천초등학교,초등학교,경기도 용인시 수지구 풍덕천동 1172,경기도 용인시 수지구 진산로66번길 20,37.316162,127.0955107
293,고색고등학교,고등학교,경기도 수원시 권선구 고색동 888-158,경기도 수원시 권선구 서둔로17번길 32,37.253835,126.9823466
294,활초초등학교,초등학교,경기도 화성시 남양읍 안석리 232-1,경기도 화성시 남양읍 안석길111번길 106,37.17877654,126.8250998
295,백암중학교,중학교,경기도 용인시 처인구 백암면 근창리 166,경기도 용인시 처인구 백암면 백원로 519-9,37.164968,127.3685728
296,효자초등학교,초등학교,경기도 용인시 수지구 성복동 732,경기도 용인시 수지구 성복1로 106-1,37.31735232,127.0673443
297,신갈고등학교,고등학교,경기도 용인시 기흥구 상갈동 산1-2,경기도 용인시 기흥구 백남준로 13,37.26975906,127.1113065
298,오산고등학교,고등학교,경기도 오산시 청학동 26,경기도 오산시 청학로 43,37.15430591,127.0626056
299,어정초등학교,초등학교,경기도 용인시 기흥구 중동 619-1,경기도 용인시 기흥구 어정로 155,37.27695642,127.1474013
300,초당고등학교,고등학교,경기도 용인시 기흥구 중동 1040,경기도 용인시 기흥구 동백중앙로 21,37.25869538,127.163217
301,반석초등학교,초등학교,경기도 화성시 반송동 223,경기도 화성시 동탄반석로 22,37.193688,127.0783219
302,남촌초등학교,초등학교,경기도 용인시 처인구 남사면 진목리 141-5,경기도 용인시 처인구 남사읍 천덕산로 330,37.10155426,127.137611
303,대현초등학교,초등학교,경기도 용인시 수지구 죽전동 869-1,경기도 용인시 수지구 용구대로2771번길 16,37.33359249,127.106521
304,연무중학교,중학교,경기도 수원시 영통구 이의동 1325,경기도 수원시 영통구 센트럴타운로100번길 30,37.29290141,127.0518821
305,송산초등학교,초등학교,경기도 화성시 송산면 사강리 701,경기도 화성시 송산면 사강시장길 15-9,37.21463742,126.7319598
306,용인고등학교,고등학교,경기도 용인시 처인구 역북동 444-1,경기도 용인시 처인구 금학로253번길 20-21,37.24057072,127.193049
307,나산초등학교,초등학교,경기도 용인시 기흥구 보라동 613,경기도 용인시 기흥구 한보라1로43번길 8,37.250307,127.1093855
