,학교명,학교급구분,소재지지번주소,소재지도로명주소,위도,경도
308,흥덕중학교,중학교,경기도 용인시 기흥구 영덕동 959,경기도 용인시 기흥구 흥덕중앙로105번길 10,37.27678653,127.0797285
309,예당초등학교,초등학교,경기도 화성시 석우동 54,경기도 화성시 동탄반석로 245,37.21058745,127.0752137
310,언동초등학교,초등학교,경기도 용인시 기흥구 언남동 132-10,경기도 용인시 기흥구 언남로 55,37.29536064,127.131593
311,구갈초등학교,초등학교,경기도 용인시 기흥구 구갈동 397,경기도 용인시 기흥구 구갈로 36,37.27794262,127.1119291
312,비봉중학교,중학교,경기도 화성시 비봉면 삼화리 527-2,경기도 화성시 비봉면 양노로109번길 5,37.23724717,126.8726902
313,화성중학교,중학교,경기도 화성시 향남읍 장짐리 161,경기도 화성시 향남읍 장짐길 4,37.13902926,126.9064904
314,인계초등학교,초등학교,경기도 수원시 팔달구 인계동 257-2,경기도 수원시 팔달구 장다리로245번길 12,37.27314985,127.026077
315,서호초등학교,초등학교,경기도 수원시 권선구 서둔동 39-7,경기도 수원시 권선구 서호동로14번길 47,37.26623106,126.9903299
316,화성장안초등학교,초등학교,경기도 화성시 장안면 어은리 812,경기도 화성시 장안면 조암동로 8-5,37.08604329,126.823874
317,효원초등학교,초등학교,경기도 수원시 영통구 매탄동 1155,경기도 수원시 영통구 효원로358번길 16,37.2591319,127.039915
318,효동초등학교,초등학교,경기도 수원시 영통구 매탄동 1248,경기도 수원시 영통구 매탄로126번길 27,37.26251285,127.0457449
319,용인한빛중학교,중학교,경기도 용인시 수지구 동천동 925,경기도 용인시 수지구 동천로 177,37.3372256,127.084866
320,수청초등학교,초등학교,경기도 오산시 수청동 584,경기도 오산시 오산대역로 123,37.17084729,127.0554738
321,오산정보고등학교,고등학교,경기도 오산시 청학동 52-1,경기도 오산시 청학로5번길 20,37.15389008,127.059967
322,중앙기독초등학교,초등학교,경기도 수원시 영통구 원천동 134,경기도 수원시 영통구 월드컵로 70,37.27533477,127.0576904
323,송죽초등학교,초등학교,경기도 수원시 장안구 송죽동 502,경기도 수원시 장안구 송원로41번길 34,37.30076246,127.0060008
324,영문중학교,중학교,경기도 용인시 처인구 포곡읍 영문리 554,경기도 용인시 처인구 포곡읍 영문로 70,37.2719248,127.208493
325,동원고등학교,고등학교,경기도 수원시 장안구 이목동 241-9,경기도 수원시 장안구 장안로 426-1,37.31981901,126.9824035
326,신성초등학교,초등학교,경기도 수원시 영통구 영통동 1049-2,경기도 수원시 영통구 청명북로 42,37.25547143,127.0816557
327,산의초등학교,초등학교,경기도 수원시 영통구 이의동 1327,경기도 수원시 영통구 센트럴타운로22번길 25,37.29037137,127.057187
328,능실중학교,중학교,경기도 수원시 권선구 호매실동 1390,경기도 수원시 권선구 호매실로165번길 28-1,37.26094165,126.9562586
329,나곡중학교,중학교,경기도 용인시 기흥구 보라동 559,경기도 용인시 기흥구 사은로126번길 83,37.25143052,127.1245131
330,솔개초등학교,초등학교,경기도 용인시 수지구 상현동 841,경기도 용인시 수지구 상현로 79,37.30579885,127.0817295
331,발안중학교,중학교,경기도 화성시 향남읍 평리 63-18,경기도 화성시 향남읍 발안로 73,37.132845,126.9187019
332,화성고등학교,고등학교,경기도 화성시 향남읍 장짐리 161,경기도 화성시 향남읍 장짐길 4,37.13902926,126.9064904
333,정남초등학교,초등학교,경기도 화성시 정남면 발산리 409-1,경기도 화성시 정남면 만년로 516,37.1678223,126.9841516
334,천일초등학교,초등학교,경기도 수원시 장안구 천천동 570,경기도 수원시 장안구 정자로19번길 13,37.30095712,126.9781743
335,송전초등학교,초등학교,경기도 용인시 처인구 이동읍 송전리 705-2,경기도 용인시 처인구 이동읍 경기동로687번길 14,37.1408151,127.1986336
336,정천중학교,중학교,경기도 수원시 팔달구 화서동 708,경기도 수원시 팔달구 정자천로32번길 11,37.28939916,126.981942
337,성호고등학교,고등학교,경기도 오산시 원동 605,경기도 오산시 동부대로436번길 46,37.13914256,127.0816273
338,숙지고등학교,고등학교,경기도 수원시 팔달구 화서동 653,경기도 수원시 팔달구 수성로182번길 100,37.28296783,126.993266
339,기흥고등학교,고등학교,경기도 용인시 기흥구 신갈동 161,경기도 용인시 기흥구 관곡로 20,37.28229211,127.108853
340,구성초등학교,초등학교,경기도 용인시 기흥구 마북동 333,경기도 용인시 기흥구 구성로 51,37.2956668,127.1153666
341,광교초등학교,초등학교,경기도 수원시 영통구 이의동 1208,경기도 수원시 영통구 대학로 91,37.30387934,127.045839
342,용인백현중학교,중학교,경기도 용인시 기흥구 동백동 591,경기도 용인시 기흥구 동백7로 107번길 20,37.280995,127.164679
343,매탄고등학교,고등학교,경기도 수원시 영통구 매탄동 1247,경기도 수원시 영통구 매탄로126번길 11,37.26262774,127.044778
344,장안고등학교,고등학교,경기도 수원시 장안구 정자동 886-3,경기도 수원시 장안구 대평로52번길 12,37.29312138,126.9955918
345,송전중학교,중학교,경기도 용인시 처인구 이동읍 송전리 692,경기도 용인시 처인구 이동읍 경기동로687번길 28-14,37.1404346,127.2007625
346,이목중학교,중학교,경기도 수원시 장안구 이목동 241,경기도 수원시 장안구 장안로 426,37.31831824,126.9823353
347,둔전제일초등학교,초등학교,경기도 용인시 처인구 포곡읍 둔전리 448,경기도 용인시 처인구 포곡읍 포곡로141번길 28,37.27402249,127.219125
348,남사중학교,중학교,경기도 용인시 처인구 남사면 봉무리 435,경기도 용인시 처인구 남사읍 내기로 27,37.11610922,127.1493131
349,석현초등학교,초등학교,경기도 용인시 기흥구 영덕동 1070,경기도 용인시 기흥구 흥덕3로 42,37.27278759,127.0830481
350,남사초등학교,초등학교,경기도 용인시 처인구 남사면 봉무리 761-1,경기도 용인시 처인구 남사면 처인성로185번길 9-10,37.113213,127.148357
351,홍천중학교,중학교,경기도 용인시 수지구 신봉동 28-1,경기도 용인시 수지구 신봉1로71번길 36,37.32110222,127.076475
352,서경초등학교,초등학교,경기도 화성시 기산동 477,경기도 화성시 동탄지성로 265,37.217019,127.0508488
353,팔탄초등학교대방분교장,초등학교,경기도 화성시 팔탄면 노하리 173-1,경기도 화성시 팔탄면 노하길 398,37.16190364,126.8701572
354,관곡초등학교,초등학교,경기도 용인시 기흥구 구갈동 363,경기도 용인시 기흥구 관곡로 61,37.28322495,127.1137416
355,남양중학교,중학교,경기도 화성시 남양읍 남양리 1663,경기도 화성시 남양읍 시청로45번길 9-12,37.20792368,126.8215994
356,남양초등학교,초등학교,경기도 화성시 남양읍 남양리 650-1,경기도 화성시 남양읍 남양시장로55번길 7,37.21038035,126.8155734
357,토월초등학교,초등학교,경기도 용인시 수지구 풍덕천동 698-1,경기도 용인시 수지구 수지로296번길 3,37.32522741,127.091584
358,태장중학교,중학교,경기도 수원시 영통구 영통동 970-1,경기도 수원시 영통구 봉영로1517번길 45,37.24899233,127.0651888
359,남양고등학교,고등학교,경기도 화성시 남양읍 남양리 1633-1,경기도 화성시 남양읍 시청로45번길 23,37.2079709,126.8234064
360,곡반초등학교,초등학교,경기도 수원시 권선구 권선동 1322,경기도 수원시 권선구 덕영대로1323번길 26-14,37.246809,127.0362137
361,운암고등학교,고등학교,경기도 오산시 원동 815-6,경기도 오산시 운천로 12,37.14383484,127.075033
362,원삼초등학교,초등학교,경기도 용인시 처인구 원삼면 독성리 295-1,경기도 용인시 처인구 원삼면 하사로 1,37.16355642,127.3161379
363,신풍초등학교,초등학교,경기도 수원시 영통구 이의동 1342,경기도 수원시 영통구 도청로17번길 24,37.28639813,127.0531872
364,이현초등학교,초등학교,경기도 용인시 기흥구 보정동 1164,경기도 용인시 기흥구 이현로 83,37.31029508,127.0931044
365,영일중학교,중학교,경기도 수원시 영통구 영통동 1004,경기도 수원시 영통구 매영로 393,37.2496833,127.0758513
366,용인백현고등학교,고등학교,경기도 용인시 기흥구 동백동 664,경기도 용인시 기흥구 동백7로 112,37.2793322,127.1625331
367,삼괴고등학교,고등학교,경기도 화성시 우정읍 조암리 139,경기도 화성시 우정읍 장안로 35,37.08982064,126.8222924
368,호매실중학교,중학교,경기도 수원시 권선구 호매실동 395-27,경기도 수원시 권선구 금호로 32,37.26848379,126.955446
369,동탄국제고등학교,고등학교,경기도 화성시 반송동 204-1,경기도 화성시 동탄나루로 27,37.18920635,127.0783391
370,상갈초등학교,초등학교,경기도 용인시 기흥구 상갈동 462,경기도 용인시 기흥구 금화로58번길 17,37.26425129,127.1109979
371,성지고등학교,고등학교,경기도 용인시 기흥구 구갈동 599,경기도 용인시 기흥구 갈곡로12번길 13,37.27228468,127.1312675
372,예원초등학교,초등학교,경기도 화성시 석우동 52,경기도 화성시 동탄반석로 259,37.21116575,127.076189
373,호연초등학교,초등학교,경기도 화성시 장지동 925,경기도 화성시 동탄대로3길 17-7,37.16277708,127.1046986
374,성산초등학교,초등학교,경기도 오산시 오산동 524-1,경기도 오산시 성호대로 43,37.1504447,127.0670421
375,동천초등학교,초등학교,경기도 용인시 수지구 동천동 154,경기도 용인시 수지구 고기로 71,37.34461156,127.0933932
376,마북초등학교,초등학교,경기도 용인시 기흥구 마북동 550-13,경기도 용인시 기흥구 연원로 31,37.30281997,127.110044
377,신월초등학교,초등학교,경기도 용인시 수지구 풍덕천동 1097,경기도 용인시 수지구 풍덕천로 86,37.32052608,127.0927176
378,두레자연고등학교,고등학교,경기도 화성시 우정읍 화산리 692-11,경기도 화성시 우정읍 두레길 42,37.059386,126.795774
379,수원하이텍고등학교,고등학교,경기도 수원시 영통구 영통동 1049-1,경기도 수원시 영통구 청명북로 56,37.25629389,127.0812925
380,정평중학교,중학교,경기도 용인시 수지구 풍덕천동 1117,경기도 용인시 수지구 정평로 21,37.31807594,127.087803
381,문시초등학교,초등학교,경기도 오산시 금암동 518,경기도 오산시 여계산로 52-6,37.17428105,127.0452767
382,능동초등학교,초등학교,경기도 화성시 능동 1085,경기도 화성시 동탄원천로 315-27,37.21331507,127.058872
383,화산초등학교,초등학교,경기도 화성시 송산동 146-1,경기도 화성시 화산중앙로64번길 17,37.21142627,127.0135239
384,수원공업고등학교,고등학교,경기도 수원시 팔달구 인계동 249-1,경기도 수원시 팔달구 세지로 254,37.274233,127.0245216
385,동탄중학교,중학교,경기도 화성시 청계동 528,경기도 화성시 동탄대로시범길 97,37.19901116,127.1090809
386,지석초등학교,초등학교,경기도 용인시 기흥구 상하동 435-8,경기도 용인시 기흥구 어정로 62-25,37.27004892,127.1390138
387,태성고등학교,고등학교,경기도 용인시 처인구 남동 28,경기도 용인시 처인구 백옥대로 1059-2,37.22892007,127.208854
388,두레자연중학교,중학교,경기도 화성시 우정읍 화산리 692-11,경기도 화성시 우정읍 두레길 42,37.059353,126.7957492
389,풍덕초등학교,초등학교,경기도 용인시 수지구 풍덕천동 664-1,경기도 용인시 수지구 수지로 367,37.33007411,127.0952528
390,매원초등학교,초등학교,경기도 수원시 영통구 원천동 595,경기도 수원시 영통구 광교호수공원로 100,37.27438801,127.0637213
391,한터초등학교,초등학교,경기도 용인시 처인구 양지면 대대리 577,경기도 용인시 처인구 양지면 한터로571번길 4,37.26199118,127.2682539
392,용인둔전초등학교,초등학교,경기도 용인시 처인구 포곡읍 둔전리 108-10,경기도 용인시 처인구 포곡읍 포곡로118번길 61,37.26873077,127.2252393
393,운암중학교,중학교,경기도 오산시 원동 815-2,경기도 오산시 대원로 76,37.14588366,127.0769292
394,가수초등학교,초등학교,경기도 오산시 가수동 25,경기도 오산시 가수로 50,37.1481039,127.0479561
395,팔달초등학교,초등학교,경기도 수원시 팔달구 우만동 601,경기도 수원시 팔달구 권광로367번길 22,37.279481,127.0357442
396,예당고등학교,고등학교,경기도 화성시 석우동 61,경기도 화성시 삼성1로 47,37.20845778,127.0802182
397,솔빛중학교,중학교,경기도 화성시 반송동 136,경기도 화성시 동탄반석로 83,37.19618958,127.0722732
398,천천중학교,중학교,경기도 수원시 장안구 천천동 510,경기도 수원시 장안구 정자로42번길 16,37.30024941,126.981025
399,솔빛초등학교,초등학교,경기도 화성시 반송동 133,경기도 화성시 동탄반석로 84,37.1967436,127.0737903
400,대지초등학교,초등학교,경기도 용인시 수지구 죽전동 313-3,경기도 용인시 수지구 대지로51번길 6,37.33017106,127.1160431
401,배양초등학교,초등학교,경기도 화성시 배양동 76,경기도 화성시 융건로 90,37.21885531,126.9887553
402,지곡초등학교,초등학교,경기도 용인시 기흥구 지곡동 703,경기도 용인시 기흥구 사은로 274-45,37.2521849,127.1382088
403,기산중학교,중학교,경기도 화성시 기산동 469,경기도 화성시 동탄지성로 286,37.219205,127.052447
404,정천초등학교,초등학교,경기도 수원시 장안구 천천동 335,경기도 수원시 장안구 화산로 83,37.2912382,126.9827548
405,동양초등학교,초등학교,경기도 화성시 남양읍 남양리 1646-14,경기도 화성시 남양읍 시청로45번길 11,37.20699234,126.8221898
406,효정초등학교,초등학교,경기도 수원시 권선구 권선동 1233,경기도 수원시 권선구 동수원로285번길 5,37.25513574,127.0349022
407,동탄고등학교,고등학교,경기도 화성시 반송동 60,경기도 화성시 동탄공원로1길 26-7,37.20414063,127.0603836
408,능실초등학교,초등학교,경기도 수원시 권선구 호매실동 1391,경기도 수원시 권선구 호매실로165번길 28,37.259734,126.9560546
409,기산초등학교,초등학교,경기도 화성시 반월동 705-4,경기도 화성시 동탄지성로 344,37.22460078,127.0507334
410,죽전초등학교,초등학교,경기도 용인시 수지구 죽전동 513-1,경기도 용인시 수지구 용구대로2772번길 15,37.33376682,127.110387
411,조원초등학교,초등학교,경기도 수원시 장안구 조원동 390,경기도 수원시 장안구 금당로 53,37.30321326,127.0172011
412,서호중학교,중학교,경기도 수원시 권선구 서둔동 103-22,경기도 수원시 권선구 서호로 71,37.26639752,126.987794
413,안용중학교,중학교,경기도 화성시 송산동 97-7,경기도 화성시 효행로 833,37.20588892,127.0190498
414,보라고등학교,고등학교,경기도 용인시 기흥구 보라동 605,경기도 용인시 기흥구 한보라1로43번길 7,37.25145551,127.1105881
415,병점초등학교,초등학교,경기도 화성시 진안동 517-2,경기도 화성시 경기대로 1052,37.21024362,127.0338907
416,동막초등학교,초등학교,경기도 용인시 기흥구 동백동 576,경기도 용인시 기흥구 동백8로 39,37.28608046,127.1555391
417,역북초등학교,초등학교,경기도 용인시 처인구 김량장동 508-1,경기도 용인시 처인구 명지로 15-30,37.23457297,127.1924469
418,초당초등학교,초등학교,경기도 용인시 기흥구 중동 1010,경기도 용인시 기흥구 동백중앙로 78,37.26347282,127.160933
419,지동초등학교,초등학교,경기도 수원시 팔달구 지동 119-1,경기도 수원시 팔달구 중부대로 67,37.27715909,127.024503
420,용인홍천고등학교,고등학교,경기도 용인시 수지구 신봉동 885,경기도 용인시 수지구 수지로227번길 22,37.32221072,127.0823971
421,서룡초등학교,초등학교,경기도 용인시 처인구 역북동 416,경기도 용인시 처인구 중부대로1281번길 11,37.23811035,127.187073
422,성지중학교,중학교,경기도 용인시 기흥구 구갈동 576,경기도 용인시 기흥구 강남서로 26,37.27403886,127.1281168
423,언남초등학교,초등학교,경기도 용인시 기흥구 언남동 498,경기도 용인시 기흥구 기흥로116번길 87,37.28975883,127.1195878
424,용마초등학교,초등학교,경기도 용인시 처인구 마평동 675-4,경기도 용인시 처인구 금학로 471-1,37.23706584,127.2148977
425,동성중학교,중학교,경기도 수원시 팔달구 우만동 533,경기도 수원시 팔달구 월드컵로 293,37.28470754,127.0349611
426,성복초등학교,초등학교,경기도 용인시 수지구 성복동 104-5,경기도 용인시 수지구 성복2로78번길 52,37.31954195,127.0781599
427,구운초등학교,초등학교,경기도 수원시 권선구 구운동 465,경기도 수원시 권선구 여기산로 29,37.28066615,126.9779455
428,영복여자중학교,중학교,경기도 수원시 팔달구 화서동 7-10,경기도 수원시 팔달구 장안로7번길 49,37.28559857,127.0028572
429,학동초등학교,초등학교,경기도 화성시 반송동 81,경기도 화성시 동탄지성로 79-17,37.20528356,127.0660513
430,용인대덕중학교,중학교,경기도 용인시 수지구 죽전동 1156,경기도 용인시 수지구 죽전로293번길 12,37.33674758,127.1276076
431,매향중학교,중학교,경기도 수원시 팔달구 매향동 110-2,경기도 수원시 팔달구 수원천로392번길 44-22,37.28575833,127.019207
432,포곡중학교,중학교,경기도 용인시 처인구 포곡읍 전대리 159-4,경기도 용인시 처인구 포곡읍 석성로 1176,37.2797216,127.2213922
433,서원고등학교,고등학교,경기도 용인시 수지구 상현동 836,경기도 용인시 수지구 상현로42번길 26-7,37.302407,127.0814728
434,오목초등학교,초등학교,경기도 수원시 권선구 오목천동 422-1,경기도 수원시 권선구 오목천로 24,37.23969613,126.9656145
435,죽전고등학교,고등학교,경기도 용인시 수지구 죽전동 861-1,경기도 용인시 수지구 용구대로2771번길 23,37.33263026,127.106055
436,선행초등학교,초등학교,경기도 수원시 권선구 권선동 1331,경기도 수원시 권선구 세권로196번길 21,37.25438485,127.0259805
437,화홍고등학교,고등학교,경기도 수원시 권선구 권선동 1302,경기도 수원시 권선구 세권로 331,37.2517435,127.040294
438,용인신촌초등학교,초등학교,경기도 용인시 수지구 죽전동 1299,경기도 용인시 수지구 죽전로27번길 14-19,37.32314253,127.1136656
439,원동초등학교,초등학교,경기도 오산시 원동 805,경기도 오산시 오산로 92,37.13552905,127.069722
440,효천초등학교,초등학교,경기도 수원시 장안구 정자동 923,경기도 수원시 장안구 천천로21번길 11,37.2934661,126.9869171
441,백봉초등학교,초등학교,경기도 용인시 처인구 백암면 백봉리 202,경기도 용인시 처인구 백암면 죽양대로748번길 12,37.13797647,127.399982
442,화홍중학교,중학교,경기도 수원시 권선구 권선동 1316,경기도 수원시 권선구 덕영대로1323번길 25-11,37.24728058,127.0347228
443,흥덕고등학교,고등학교,경기도 용인시 기흥구 영덕동 1020,경기도 용인시 기흥구 흥덕2로 36,37.27075758,127.0744587
444,황곡초등학교,초등학교,경기도 수원시 영통구 영통동 948-3,경기도 수원시 영통구 영통로 518,37.2655424,127.0782969
445,풍덕고등학교,고등학교,경기도 용인시 수지구 풍덕천동 1121,경기도 용인시 수지구 정평로13번길 5,37.31702384,127.0892193
446,오산고현초등학교,초등학교,경기도 오산시 고현동 92,경기도 오산시 남부대로 459,37.133445,127.0851451
447,운학초등학교,초등학교,경기도 용인시 처인구 운학동 220-1,경기도 용인시 처인구 동부로465번길 7,37.20278722,127.2466709
448,백암초등학교수정분교장,초등학교,경기도 용인시 처인구 백암면 가창리 514-3,경기도 용인시 처인구 백암면 청강가창로105번길 55-12,37.18619793,127.360458
449,대지중학교,중학교,경기도 용인시 수지구 죽전동 313-1,경기도 용인시 수지구 대지로51번길 22,37.33105561,127.116311
450,공세초등학교,초등학교,경기도 용인시 기흥구 공세동 693,경기도 용인시 기흥구 탑실로 86-10,37.23901832,127.1164888
451,용인중학교,중학교,경기도 용인시 처인구 김량장동 212,경기도 용인시 처인구 금학로341번길 8,37.23861861,127.2005664
452,용인한국외국어대학교부설고등학교,고등학교,경기도 용인시 처인구 모현읍 왕산리 266,경기도 용인시 처인구 모현읍 외대로54번길 50,37.33045822,127.2567039
453,용천중학교,중학교,경기도 용인시 처인구 이동읍 천리 1132,경기도 용인시 처인구 이동읍 백옥대로587번길 54,37.19144213,127.200828
454,수성고등학교,고등학교,경기도 수원시 장안구 정자동 49,경기도 수원시 장안구 장안로90번길 39,37.29361367,127.0026571
455,소화초등학교,초등학교,경기도 수원시 영통구 원천동 51-26,경기도 수원시 영통구 광교중앙로 30,37.27820749,127.0528005
456,발안초등학교,초등학교,경기도 화성시 향남읍 행정리 392-2,경기도 화성시 향남읍 발안로 8,37.13041863,126.9123884
457,구성중학교,중학교,경기도 용인시 기흥구 마북동 543,경기도 용인시 기흥구 연원로42번길 48,37.29999927,127.114422
458,고림중학교,중학교,경기도 용인시 처인구 고림동 750,경기도 용인시 처인구 고림로74번길 30,37.24047513,127.2184893
459,장평초등학교,초등학교,경기도 용인시 처인구 백암면 장평리 658,경기도 용인시 처인구 백암면 한택로 446,37.11907332,127.3776064
